Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
5159,100,-1.139038,-0.1038818,-0.0958252,51.89652,-180.4752,40.75607,-0.08618164,-0.2142334,-0.706665
5160,100,-0.9448242,-0.8493652,-0.8620605,87.9422,191.167,41.3916,-0.08618164,-0.2142334,-0.706665
5161,100,-0.2872314,-0.2814941,0.078125,-111.6437,110.739,-81.41495,-0.08618164,-0.2142334,-0.706665
5162,100,-0.9161377,0.1368408,-0.1429443,67.59033,-146.3361,18.22098,-0.08618164,-0.2142334,-0.706665
5163,100,-1.632202,-0.9136963,0.8985596,-23.47717,4.403839,5.450592,-0.1015625,-0.2169189,-0.6828613
5164,100,-0.7745361,-0.3183594,0.3531494,39.67194,40.2327,48.24784,-0.1015625,-0.2169189,-0.6828613
5165,100,-0.8562012,-0.6123047,-0.2689209,75.50827,-25.00992,47.70203,-0.1015625,-0.2169189,-0.6828613
5166,100,-1.286621,-0.366333,0.1094971,-113.5204,-109.0268,38.11676,-0.1015625,-0.2169189,-0.6828613
5167,100,-0.9720459,-0.3165283,0.37146,26.09406,15.20783,-35.23071,-0.1015625,-0.2169189,-0.6828613
5168,100,-0.7248535,-1.578491,-0.380127,-110.9857,64.73419,-10.93857,-0.1015625,-0.2169189,-0.6828613
5170,100,-1.15332,-1.360718,0.7597656,46.58799,19.16306,3.297272,-0.1015625,-0.2169189,-0.6828613
5171,100,-1.043457,-0.7122803,1.347168,118.9485,167.7646,-4.486084,-0.1308594,-0.1885986,-0.6561279
5172,100,-0.4118652,-0.5726318,-0.3771973,35.02884,-94.26759,-10.51239,-0.1308594,-0.1885986,-0.6561279
5173,100,-1.073975,-0.09008789,0.07666016,79.89716,-32.7858,26.54267,-0.1308594,-0.1885986,-0.6561279
5177,100,-1.124512,-0.2110596,-0.4416504,-154.1344,69.15298,-34.76715,-0.1308594,-0.1885986,-0.6561279
5180,100,-0.7567139,-1.25769,-0.18396,15.99289,61.52665,-4.403839,-0.0168457,-0.2376709,-0.7287598
5181,100,-1.119873,-0.4578857,1.027466,86.96274,75.48584,-7.70157,-0.0168457,-0.2376709,-0.7287598
5183,100,-1.476929,0.2769775,0.2470703,88.79456,-41.05515,56.92841,-0.0168457,-0.2376709,-0.7287598
5184,100,-1.028931,-0.1560059,-0.2799072,-50.83481,21.2117,9.97452,-0.0168457,-0.2376709,-0.7287598
5186,100,-1.324463,-0.5268555,0.359375,-13.6377,-150.7324,55.72464,-0.0168457,-0.2376709,-0.7287598
5187,100,-0.902832,-0.2064209,-0.3395996,-62.96219,15.84335,-32.18765,-0.1517334,-0.1785889,-0.6126709
5188,100,-0.9014893,-1.159058,-0.2908936,-22.20612,60.11353,-1.794434,-0.1517334,-0.1785889,-0.6126709
5190,100,-0.5095215,-1.533081,0.0637207,47.91886,69.60907,-4.216919,-0.1517334,-0.1785889,-0.6126709
5191,100,-2.0177,-1.192505,2.095947,-78.60367,203.257,-57.87049,-0.1517334,-0.1785889,-0.6126709
5192,100,-0.7907715,-0.2409668,-0.104126,-49.90769,-144.4444,-13.70499,-0.1517334,-0.1785889,-0.6126709
5193,100,-1.380127,-0.8277588,-0.654541,103.9276,101.1388,4.366455,-0.1517334,-0.1785889,-0.6126709
5194,100,-1.164917,-0.5848389,0.6082764,14.991,118.5971,-4.57852,-0.1517334,-0.1785889,-0.6126709
5196,100,-1.212158,-0.07922363,-0.2098389,-123.7187,-67.358,22.15378,-0.05859375,-0.2426758,-0.6695557
5197,100,-0.9533691,-0.1599121,0.2088623,-12.55356,46.62537,-55.1265,-0.05859375,-0.2426758,-0.6695557
5200,100,-1.036377,0.1010742,-0.2297363,3.850556,18.81165,-29.496,-0.05859375,-0.2426758,-0.6695557
5201,100,-0.6363525,-0.5917969,-0.2281494,84.24118,76.6597,8.8974,-0.05859375,-0.2426758,-0.6695557
5202,100,-1.478882,0.1177979,-0.07922363,-15.37979,-153.1998,54.02741,-0.05859375,-0.2426758,-0.6695557
5203,100,-1.095215,-1.064819,0.9229736,-46.02723,107.7483,0.67877,-0.1248779,-0.2012939,-0.6201172
5204,100,-1.111694,-0.6832275,0.7276611,7.372132,76.91391,0.44943,-0.1248779,-0.2012939,-0.6201172
5205,100,-0.7928467,-0.1593018,-0.2341309,-29.29413,-140.4967,20.09766,-0.1248779,-0.2012939,-0.6201172
5207,100,-0.8343506,-0.08874512,-0.04968262,-15.77606,28.378,-36.8457,-0.1248779,-0.2012939,-0.6201172
5208,100,-0.9974365,0.008544922,-0.0559082,-10.69931,-7.828217,13.18909,-0.1248779,-0.2012939,-0.6201172
5210,100,-1.213379,-0.9863281,0.4552002,-14.92371,99.14994,-0.8822633,-0.1248779,-0.2012939,-0.6201172
5211,100,-1.119385,-0.5238037,0.7735596,-22.4379,89.5871,-3.63861,-0.1210938,-0.2077637,-0.6303711
5213,100,-0.817627,-0.2459717,0.2427979,110.0362,-48.13568,87.7179,-0.1210938,-0.2077637,-0.6303711
5214,100,-0.8920898,-0.1624756,0.07080078,25.40619,36.15036,-53.29468,-0.1210938,-0.2077637,-0.6303711
5215,100,-0.9810791,-0.6040039,-0.1966553,49.3245,13.42087,29.7876,-0.1210938,-0.2077637,-0.6303711
5217,100,-1,-0.008789063,-0.6264648,-93.52738,40.7785,-46.43097,-0.1210938,-0.2077637,-0.6303711
5218,100,-0.7878418,0.5257568,-0.05529785,-74.67834,141.887,-81.78879,-0.1210938,-0.2077637,-0.6303711
5219,100,-0.9353027,0.05627441,0.007568359,-17.99667,-161.7981,46.66275,-0.04101563,-0.2341309,-0.7185059
5220,100,-1.189453,-2.327148,1.825073,96.75736,201.7841,17.07703,-0.04101563,-0.2341309,-0.7185059
5221,100,-1.517944,-0.3549805,0.6143799,2.033691,105.8791,-39.70184,-0.04101563,-0.2341309,-0.7185059
5223,100,-1.761963,0.3382568,0.5599365,56.3826,-61.90049,22.31827,-0.04101563,-0.2341309,-0.7185059
5224,100,-1.048096,-0.1850586,0.9019775,136.3545,47.79923,-28.78571,-0.04101563,-0.2341309,-0.7185059
5225,100,-0.3846436,-0.8685303,0.01025391,70.38666,-52.8386,50.76004,-0.04101563,-0.2341309,-0.7185059
5226,100,-1.145508,-0.0736084,0.1881104,61.1229,-65.53421,83.53836,-0.04101563,-0.2341309,-0.7185059
5227,100,-0.8859863,-0.3626709,0.1544189,13.40592,30.34836,-50.5806,-0.1248779,-0.1871338,-0.6794434
5228,100,-1.064941,-0.2463379,-0.3249512,41.21964,-7.043152,22.49771,-0.1248779,-0.1871338,-0.6794434
5232,100,-1.822266,-0.1416016,-0.03491211,-122.2533,-190.8829,77.38495,-0.1248779,-0.1871338,-0.6794434
5233,100,-0.9034424,-1.333984,0.3582764,125.3038,57.33216,1.450501,-0.1248779,-0.1871338,-0.6794434
5234,100,-1.085693,-0.3475342,0.3739014,63.02201,92.0395,-0.72275,-0.1248779,-0.1871338,-0.6794434
5236,100,-1.513672,0.3703613,0.07043457,24.89777,-51.64231,73.22784,-0.04675293,-0.2435303,-0.7011719
5237,100,-0.9232178,-0.07458496,0.2193604,20.22476,67.5679,-51.50025,-0.04675293,-0.2435303,-0.7011719
5239,100,-1.133301,-0.2779541,0.4389648,-85.12344,-133.5507,68.04642,-0.04675293,-0.2435303,-0.7011719
5241,100,-1.17395,0.08215332,-0.1276855,28.82309,-13.87695,9.450684,-0.04675293,-0.2435303,-0.7011719
5243,100,-0.8675537,0.09375,-0.5384521,-75.02975,39.5224,-54.99939,-0.1123047,-0.2043457,-0.668457
5245,100,-1.044312,-0.1906738,0.001708984,64.57718,-151.8689,55.26108,-0.1123047,-0.2043457,-0.668457
5246,100,-1.116455,-0.4060059,-0.727417,-24.22486,134.7694,-26.77445,-0.1123047,-0.2043457,-0.668457
5247,100,-0.5081787,0.2587891,0.1745605,-99.87519,37.0401,8.65601,-0.1123047,-0.2043457,-0.668457
5249,100,-1.256592,-0.9412842,3.070313,133.5059,-53.72086,6.20575,-0.1123047,-0.2043457,-0.668457
5250,100,-1.227905,-0.3568115,1.47644,-8.418884,84.95895,-34.71481,-0.1123047,-0.2043457,-0.668457
5251,100,-0.5706787,-0.3065186,-0.229248,19.33502,-94.78349,-11.46195,-0.06262207,-0.243042,-0.6860352
5252,100,-1.460938,-0.4779053,-0.161377,4.725342,-12.00775,-6.624451,-0.06262207,-0.243042,-0.6860352
5253,100,-0.9204102,-0.4141846,0.6166992,96.12931,62.78275,-49.42917,-0.06262207,-0.243042,-0.6860352
5254,100,-0.4664307,-0.7720947,-0.07263184,35.01389,-48.50953,34.53537,-0.06262207,-0.243042,-0.6860352
5255,100,-1.030884,0.0234375,0.192749,102.0734,-45.21973,59368,-0.06262207,-0.243042,-0.6860352
5256,100,-1.014893,-0.001708984,0.2473145,40.5542,31.91849,-49.9675,-0.06262207,-0.243042,-0.6860352
5257,100,-0.8398438,-0.3878174,-0.08666992,46.34125,15.16296,55.14893,-0.06262207,-0.243042,-0.6860352
5258,100,-1.4104,-0.6503906,0.5262451,-30.67734,-140.0854,37.66815,-0.06262207,-0.243042,-0.6860352
5259,100,-0.8132324,-0.08630371,-0.5583496,-108.4735,47.911,-32.1727,-0.06262207,-0.243042,-0.6860352
5260,100,-0.3934326,-0.3990479,-0.4124756,80.89905,109.61,57.68357,-0.1044922,-0.2148438,-0.6662598
5261,100,-1.016235,0.4196777,0.02429199,3.229981,-152.3698,77.1756,-0.1044922,-0.2148438,-0.6662598
5262,100,-0.8439941,-0.8787842,0.3348389,28.9502,69.79599,-20.36682,-0.1044922,-0.2148438,-0.6662598
5263,100,-1.414307,-0.8581543,1.599243,-103.5164,150.0595,-37.36908,-0.1044922,-0.2148438,-0.6662598
5264,100,-0.4219971,-0.5878906,-0.1477051,43.91129,-106.9109,-5.944062,-0.1044922,-0.2148438,-0.6662598
5265,100,-1.378052,0.1307373,0.1165771,58.06488,1.622467,-53431,-0.1044922,-0.2148438,-0.6662598
5266,100,-1.026367,-0.131958,0.4919434,26.66229,64.24072,-22.96128,-0.1044922,-0.2148438,-0.6662598
5267,100,-0.3676758,-0.7196045,-0.2032471,44.77112,-41.88507,46.10947,-0.1044922,-0.2148438,-0.6662598
5268,100,-1.360962,-0.4489746,0.3414307,-115.4643,-142.7921,66.22208,-0.07531738,-0.2307129,-0.6954346
5269,100,-0.9696045,0.1424561,-0.02026367,27.60437,82.87292,-54.05732,-0.07531738,-0.2307129,-0.6954346
5270,100,-0.8562012,-0.3079834,-0.02734375,65.63889,-9.832001,33.65311,-0.07531738,-0.2307129,-0.6954346
5271,100,-1.13562,0.2518311,0.2822266,-54.10218,-118.6121,61.26496,-0.07531738,-0.2307129,-0.6954346
5273,100,-1.072144,-0.9160156,-0.1425781,51.53763,70.73807,6.265564,-0.07531738,-0.2307129,-0.6954346
5274,100,-1.275757,-0.1625977,0.5506592,-35.784,-174.8975,59.79203,-0.07531738,-0.2307129,-0.6954346
5276,100,-0.5750732,0.02270508,-0.1437988,-10.47501,148.9081,-88.40577,-0.1193848,-0.2003174,-0.6567383
5278,100,-1.358765,-0.9398193,0.586792,118.9485,17.45087,9.682465,-0.1193848,-0.2003174,-0.6567383
5279,100,-1.141968,-0.623291,0.4064941,68.68195,90.01328,-23612,-0.1193848,-0.2003174,-0.6567383
5280,100,-0.2103271,-0.5649414,-0.2150879,57.34711,-84.95895,-17.09198,-0.1193848,-0.2003174,-0.6567383
5281,100,-1.890137,0.2053223,0.4680176,74.8204,-45.35431,3.92975,-0.1193848,-0.2003174,-0.6567383
5282,100,-1.023315,-0.1776123,0.3597412,84.2337,57.49665,-0.1937,-0.1193848,-0.2003174,-0.6567383
5283,100,-0.8712158,-0.4334717,0.06201172,56.09848,9.046936,27.88101,-0.1193848,-0.2003174,-0.6567383
5285,100,-0.7298584,-0.09301758,-0.1541748,-34.91669,26.415,-69.88571,-0.05383301,-0.2271729,-0.7137451
5286,100,-1.203491,-0.3741455,-0.02026367,44.6814,12.88254,30.92407,-0.05383301,-0.2271729,-0.7137451
5288,100,-0.8035889,-0.3668213,-0.07080078,-93.72926,-18.8,-22.10144,-0.05383301,-0.2271729,-0.7137451
5289,100,-0.4437256,-0.654541,-0.2995605,90.88059,101.6248,-26.29593,-0.05383301,-0.2271729,-0.7137451
5291,100,-1.165161,-0.4489746,0.09375,-86.67862,53.87787,6.489869,-0.05383301,-0.2271729,-0.7137451
5293,100,-1.075806,0.107666,0.008178711,-25.6604,-155.7568,27.51465,-0.09143066,-0.2148438,-0.6934814
5294,100,-1.164429,-1.139404,-0.2332764,10.11612,52.04605,16.61346,-0.09143066,-0.2148438,-0.6934814
5295,100,-0.7458496,0.09790039,-0.100708,-64.39774,201.6345,-66.67816,-0.09143066,-0.2148438,-0.6934814
5296,100,-0.9377441,-0.1125488,-0.1168213,-24.44916,-132.4442,-0.5607605,-0.09143066,-0.2148438,-0.6934814
5297,100,-1.494995,-0.7026367,0.5635986,167.6674,73.07831,5.271149,-0.09143066,-0.2148438,-0.6934814
5298,100,-0.9876709,-0.5510254,0.4176025,40.96542,80.09903,-41.10001,-0.09143066,-0.2148438,-0.6934814
5299,100,-0.4932861,-0.6474609,0.0345459,49.33197,-6.549683,36.63635,-0.09143066,-0.2148438,-0.6934814
5301,100,-0.8612061,-0.2086182,-0.06469727,-48.38242,32.77832,-40.5542,-0.09533691,-0.2161865,-0.675293
5303,100,-1.5625,-0.3486328,0.2229004,-51.60492,-146.0669,0.33261,-0.09533691,-0.2161865,-0.675293
5304,100,-1.11377,-0.5731201,-0.2623291,-154.2241,69.04083,0.5308533,-0.09533691,-0.2161865,-0.675293
5305,100,-0.6705322,-0.008178711,-0.1275635,-10.27313,114.6,-53.86292,-0.09533691,-0.2161865,-0.675293
5307,100,-1.056152,-1.186279,0.04492188,-91.03013,93.80402,-4.605713,-0.09533691,-0.2161865,-0.675293
5308,100,-0.8928223,-0.07800293,0.3964844,53.93769,64.21829,-42.40097,-0.09960938,-0.2218018,-0.6530762
5309,100,-1.007935,-0.2774658,-0.1414795,21.13693,-14.6022,47.20856,-0.09960938,-0.2218018,-0.6530762
5311,100,-0.991333,0.06762695,-0.449707,-74.55872,100.6603,-29.63806,-0.09960938,-0.2218018,-0.6530762
5312,100,-0.2941895,0.369873,-0.3049316,-109.3408,133.2666,-67.71744,-0.09960938,-0.2218018,-0.6530762
5313,100,-0.8863525,-0.1530762,0.002929688,-71.41098,-144.3,9.517975,-0.09960938,-0.2218018,-0.6530762
5314,100,-1.914551,-0.1091309,0.4155273,34.10919,32.55402,63617,-0.09960938,-0.2218018,-0.6530762
5315,100,-2.119629,-1.039917,1.540161,92.60773,244.9626,-27.02866,-0.09960938,-0.2218018,-0.6530762
5317,100,-0.7832031,-0.151123,0.4859619,45.20478,-54.96201,5.96741,-0.0357666,-0.2362061,-0.7381592
5319,100,-1.191772,-0.6590576,-0.3453369,43.02155,27.42493,5.26856,-0.0357666,-0.2362061,-0.7381592
5321,100,-1.008301,-0.6824951,-0.2299805,-12.81525,67.8894,-11.24512,-0.0357666,-0.2362061,-0.7381592
5322,100,-0.7531738,0.302124,0.2358398,-117.812,207.4066,-58.78266,-0.0357666,-0.2362061,-0.7381592
5323,100,-0.956543,-0.1451416,-0.05737305,-34.96902,-144.52,6.243134,-0.0357666,-0.2362061,-0.7381592
5324,100,-1.163574,-0.6179199,0.5717773,19.82849,22.08649,8.91983,-0.1270752,-0.1906738,-0.6650391
5325,100,-1.113037,-0.1950684,0.6680908,100.7948,92.7797,-69,-0.1270752,-0.1906738,-0.6650391
5326,100,-0.2026367,-0.4836426,-0.1437988,33.36899,-65.36972,0.3140259,-0.1270752,-0.1906738,-0.6650391
5327,100,-1.079834,0.1153564,0.6589355,11.10306,-93.21336,99.02283,-0.1270752,-0.1906738,-0.6650391
5328,100,-0.852417,0.01318359,0.3364258,58.2518,56.74149,-36.19522,-0.1270752,-0.1906738,-0.6650391
5329,100,-0.4901123,-0.5900879,-0.1361084,30.82688,-54.3863,47.5824,-0.1270752,-0.1906738,-0.6650391
5330,100,-0.9486084,-0.09741211,0.3249512,26.92398,-72.4353,69.94553,-0.1270752,-0.1906738,-0.6650391
5331,100,-0.5882568,-0.1439209,0.4039307,52.97318,67.50061,-34.76715,-0.1270752,-0.1906738,-0.6650391
5333,100,-1.075928,-0.2384033,0.9266357,65.06317,-146.2987,76.54755,-0.06347656,-0.2330322,-0.7312012
5334,100,-0.7481689,0.1013184,0.581543,65.11551,76.53259,-8.93524,-0.06347656,-0.2330322,-0.7312012
5336,100,-1.649414,-0.3823242,0.3677979,18.93127,-94.43208,57.29477,-0.06347656,-0.2330322,-0.7312012
5337,100,-0.1717529,-0.201416,0.376709,-126.6197,201.2532,-33.97461,-0.06347656,-0.2330322,-0.7312012
5338,100,-0.5844727,-0.4256592,-0.1618652,10.60211,-133.4311,-29.47357,-0.06347656,-0.2330322,-0.7312012
5339,100,-1.96521,-0.2637939,0.2818604,-12.74796,39.44763,4823,-0.06347656,-0.2330322,-0.7312012
5340,100,-0.9398193,-0.5113525,-0.1046143,-84.62997,67.68753,-40.75607,-0.06347656,-0.2330322,-0.7312012
5341,100,-0.4884033,-0.230957,-0.01989746,-19.40231,-178.2695,26.51276,-0.04260254,-0.2564697,-0.6859131
5342,100,-0.9083252,-0.887207,-0.147583,36.82327,139.6518,-25.18189,-0.04260254,-0.2564697,-0.6859131
5343,100,-1.049316,-0.7237549,-0.1064453,49.15253,59.64249,36.427,-0.04260254,-0.2564697,-0.6859131
5344,100,-0.9099121,-0.01965332,0.04992676,50.0647,-183.5556,39.47006,-0.04260254,-0.2564697,-0.6859131
5345,100,-0.9332275,-0.4193115,-0.3818359,-23.74634,107.1202,-25.10712,-0.04260254,-0.2564697,-0.6859131
5346,100,-1.179688,-0.3482666,0.03161621,84.48044,29.92966,26.11649,-0.04260254,-0.2564697,-0.6859131
5347,100,-1.61853,-0.4841309,0.4821777,-92.1367,-168.8487,100.7575,-0.04260254,-0.2564697,-0.6859131
5348,100,-0.8795166,-0.1577148,0.4359131,-39.88876,81.73645,-33.9447,-0.04260254,-0.2564697,-0.6859131
5349,100,-0.5219727,-1.043457,-0.5566406,86.57394,-96.8097,21.38367,-0.08813477,-0.2412109,-0.6768799
5350,100,-1.576416,-0.6855469,1.098389,38.51303,66.9249,1950699,-0.08813477,-0.2412109,-0.6768799
5351,100,-0.9694824,-0.1837158,0.1784668,-51.86661,58.7378,42.63275,-0.08813477,-0.2412109,-0.6768799
5352,100,-0.4549561,-0.7432861,-0.09399414,74.14001,-38.07938,7.701111,-0.08813477,-0.2412109,-0.6768799
5353,100,-0.9903564,-0.3175049,0.05517578,49.83292,-20.71823,3.768311,-0.08813477,-0.2412109,-0.6768799
5354,100,-0.800415,-0.2581787,-0.02783203,-2.183228,44.13559,-32.06055,-0.08813477,-0.2412109,-0.6768799
5355,100,-0.9057617,-0.1882324,-0.385498,125.6029,42.05704,25.24918,-0.08813477,-0.2412109,-0.6768799
5356,100,-1.642334,-0.2093506,0.8696289,16.91254,-145.551,19.01352,-0.08813477,-0.2412109,-0.6768799
5357,100,-1.019653,-0.5080566,0.3149414,-51.2909,-23.05847,7.67517,-0.138916,-0.192749,-0.6376953
5358,100,-0.9217529,-0.9659424,-0.4400635,7.760926,59.85932,32.7858,-0.138916,-0.192749,-0.6376953
5361,100,-0.645752,-0.04577637,-0.1695557,-125.1169,158.8148,-78.09525,-0.138916,-0.192749,-0.6376953
5362,100,-1.151001,0.1322021,-0.06188965,-48.24784,-142.7322,22.10144,-0.138916,-0.192749,-0.6376953
5363,100,-1.052979,-1.297974,0.1520996,-17.43591,38.33359,0.4112244,-0.138916,-0.192749,-0.6376953
5364,100,-0.5882568,-0.6473389,-0.1619873,-73.87085,128.6908,-46.36368,-0.138916,-0.192749,-0.6376953
5366,100,-1.008545,-1.053955,-0.1188965,-24.60617,59.94904,0.151611,-0.05358887,-0.2418213,-0.6989746
5367,100,-0.8535156,-0.3868408,-0.02941895,-62.28928,167.9291,-81.84113,-0.05358887,-0.2418213,-0.6989746
5369,100,-0.9534912,-1.235596,0.5924072,63.67997,139.0462,-4.373932,-0.05358887,-0.2418213,-0.6989746
5370,100,-1.334961,-0.05407715,0.2738037,-135.2928,182.4715,-61.10047,-0.05358887,-0.2418213,-0.6989746
5371,100,-0.6650391,-0.3658447,-0.1435547,-63.16407,-129.94,-24.06784,-0.05358887,-0.2418213,-0.6989746
5373,100,-1.044312,-0.5915527,0.3837891,51.82923,92.00211,0.89624,-0.1240234,-0.1951904,-0.6802979
5374,100,-0.314209,-0.7495117,-0.2541504,88.85438,-34.52789,31.31287,-0.1240234,-0.1951904,-0.6802979
5376,100,-0.9544678,-0.2171631,0.1499023,27.65671,16.78543,32.89795,-0.1240234,-0.1951904,-0.6802979
5378,100,-0.7114258,-0.4783936,0.487793,40.63644,-52.71897,10.16098,-0.1240234,-0.1951904,-0.6802979
5381,100,-1.300415,-0.03857422,0.2145996,-11.49185,-130.4478,36.68121,-0.05749512,-0.230835,-0.7232666
5382,100,-1.297729,-0.5946045,-0.1988525,-45.69077,91.4264,-8.336639,-0.05749512,-0.230835,-0.7232666
5383,100,-1.081421,0.3789063,0.1712646,-87.53845,154.2764,9.94904,-0.05749512,-0.230835,-0.7232666
5385,100,-1.186279,-1.095581,0.5241699,39.88129,32.0755,25.26413,-0.05749512,-0.230835,-0.7232666
5386,100,-0.8862305,-0.4569092,0.1224365,16.92001,49.20487,-27.76138,-0.05749512,-0.230835,-0.7232666
5387,100,-0.5213623,-0.6896973,-0.1030273,49.00299,-7.147828,28.88291,-0.05749512,-0.230835,-0.7232666
5389,100,-0.9434814,-0.3719482,0.1831055,22.75192,25.3389,7.76138,-0.1387939,-0.177002,-0.7047119
5390,100,-0.3222656,-1.001953,-0.3702393,35.28305,31.6568,59348,-0.1387939,-0.177002,-0.7047119
5391,100,-1.535278,0.1315918,0.6488037,54.24424,-98.22282,,-0.1387939,-0.177002,-0.7047119
5392,100,-1.227417,0.07702637,-0.2956543,-64.65942,68.74924,-31.27548,-0.1387939,-0.177002,-0.7047119
5394,100,-1.604858,-0.390625,0.5905762,1.069183,-131.9806,35.38025,-0.1387939,-0.177002,-0.7047119
5395,100,-1.013062,0.05541992,-0.3762207,-75.24658,50.19928,-19.10324,-0.1387939,-0.177002,-0.7047119
5396,100,-0.9172363,0.5144043,-0.01306152,-21.48087,175.032,-90.04319,-0.1387939,-0.177002,-0.7047119
5397,100,-1.245972,0.2077637,0.2703857,14.49005,-153.1848,11796,-0.07946777,-0.2147217,-0.6954346
5398,100,-1.05835,-1.060181,0.2189941,-13.54797,59.20136,-6.489869,-0.07946777,-0.2147217,-0.6954346
5399,100,-1.046753,-0.2713623,-0.2480469,-89.54972,201.1261,-83.19443,-0.07946777,-0.2147217,-0.6954346
5400,100,-0.9986572,-0.3121338,-0.230957,-23.40988,-148.0707,19.49203,-0.07946777,-0.2147217,-0.6954346
5401,100,-1.671387,-1.242798,1.30896,18.83408,-2.85614,6.430054,-0.07946777,-0.2147217,-0.6954346
5402,100,-1.168335,-0.2368164,0.1958008,-53.18253,24.68094,-14.13117,-0.07946777,-0.2147217,-0.6954346
5404,100,-2.293335,0.01342773,0.5214844,21.09955,-3.192597,0.31324,-0.07946777,-0.2147217,-0.6954346
5405,100,-1.111328,0.2001953,-0.005126953,-103.0454,230.4427,-103.0229,-0.1477051,-0.1811523,-0.6109619
5406,100,-1.265747,-0.4968262,-0.229248,50.81238,-162.6729,-32.19513,-0.1477051,-0.1811523,-0.6109619
5407,100,-1.694946,-0.5975342,1.041992,-0.500946,201.9635,13.93677,-0.1477051,-0.1811523,-0.6109619
5408,100,-0.4614258,-0.1488037,-0.2384033,-114.0811,57.05552,-34.38583,-0.1477051,-0.1811523,-0.6109619
5409,100,-1.098633,0.2401123,0.2277832,107.838,-174.7778,6186,-0.1477051,-0.1811523,-0.6109619
5410,100,-1.260498,-0.6455078,-1.072144,-66.90994,63.05191,-17.5705,-0.1477051,-0.1811523,-0.6109619
5411,100,-1.333496,-0.5739746,-0.1618652,11.88065,88.74223,-19.91821,-0.1477051,-0.1811523,-0.6109619
5413,100,-1.261719,-0.002685547,-0.5395508,-43.39539,160.14,-59.12659,-0.1585693,-0.1781006,-0.5909424
5415,100,-1.910034,0.5714111,-0.02905273,99.77799,106.0286,10.19089,-0.1585693,-0.1781006,-0.5909424
5416,100,-0.3693848,0.2254639,0.2652588,-186.6136,244.9402,-76.22604,-0.1585693,-0.1781006,-0.5909424
5418,100,-1.553711,-0.9326172,0.3911133,48.0011,208.2889,-20.47897,-0.1585693,-0.1781006,-0.5909424
5419,100,-1.388794,0.4929199,-0.2019043,74.90265,69.49692,0.650665,-0.1585693,-0.1781006,-0.5909424
5420,100,-0.5965576,-0.3607178,0.50354,87.94968,-212.3413,0.33783,-0.1585693,-0.1781006,-0.5909424
5421,100,-1.046143,-0.2888184,-0.6968994,-96.53306,128.317,-18.70697,-0.1248779,-0.2019043,-0.6734619
5422,100,-0.578125,-0.08679199,-0.4747314,57.0929,-55.70221,-4.650574,-0.1248779,-0.2019043,-0.6734619
5423,100,-2.091553,0.9368896,0.6663818,13.51807,-38.07938,5.36927,-0.1248779,-0.2019043,-0.6734619
5425,100,-0.4017334,-0.7103271,-0.3599854,103.9276,-148.706,7.409516,-0.1248779,-0.2019043,-0.6734619
5426,100,-2.254272,-1.042725,-0.06225586,35.63446,31.49231,0.83084,-0.1248779,-0.2019043,-0.6734619
5427,100,-1.317993,-0.2705078,-0.3314209,-70.4689,71.42593,5.42862,-0.1248779,-0.2019043,-0.6734619
5431,100,-2.559937,1.061401,0.9248047,13.75733,-170.3291,6538,-0.1137695,-0.2125244,-0.6777344
5432,100,-0.850708,-0.105957,0.8563232,-195.8101,242.6224,0.49485,-0.1137695,-0.2125244,-0.6777344
5434,100,-1.935791,-2.076294,0.1654053,-13.60779,19.4696,-3738403,-0.1137695,-0.2125244,-0.6777344
