Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
3938,100,0.8419189,0.5882568,-0.1373291,-8.703003,-54.24424,-26.13892,-0.01708984,-0.3354492,-0.8491211
3939,100,0.6984863,0.8673096,0.003662109,41.35422,-37.95975,-40.62149,-0.01708984,-0.3354492,-0.8491211
3940,100,0.7174072,0.3648682,0.2370605,-27.9184,53.27973,49.58619,-0.01708984,-0.3354492,-0.8491211
3941,100,0.8798828,0.645752,0.12146,-4.224396,-35.52231,15.634,0.01965332,-0.3116455,-0.8885498
3942,100,0.831543,0.6931152,0.08605957,20.76309,5.585175,8.299255,0.01965332,-0.3116455,-0.8885498
3943,100,0.5092773,0.4278564,0.07373047,38.49808,-24.94263,-29.34647,0.01965332,-0.3116455,-0.8885498
3944,100,0.8051758,0.7124023,0.2196045,-59.40323,14.2807,34.64752,0.01965332,-0.3116455,-0.8885498
3945,100,0.8144531,0.611084,0.1428223,35.90363,35.64194,17.22656,0.01965332,-0.3116455,-0.8885498
3946,100,0.8237305,0.5177002,0.0534668,79.31396,-60.12101,-65.58655,0.01965332,-0.3116455,-0.8885498
3948,100,0.798584,0.5670166,-0.09753418,-10.4451,-63.05939,-16.06018,0.009155273,-0.2683105,-0.9283447
3950,100,0.2843018,0.5770264,0.3682861,-11.73859,21.98929,32.59888,0.009155273,-0.2683105,-0.9283447
3951,100,0.5612793,0.9233398,0.08361816,-39.07379,27.33521,12.64328,0.009155273,-0.2683105,-0.9283447
3952,100,0.8032227,0.6799316,0.008544922,33.24936,26.43051,16.43402,0.009155273,-0.2683105,-0.9283447
3953,100,0.407959,0.7202148,0.1451416,-12.00028,-138.7471,-63.48557,-0.005004883,-0.2545166,-0.9379883
3954,100,0.7677002,0.8977051,0.1569824,-43.73184,31.08856,38.48312,-0.005004883,-0.2545166,-0.9379883
3955,100,0.7335205,0.7354736,0.1702881,6.968384,23.85849,-56492,-0.005004883,-0.2545166,-0.9379883
3956,100,0.9187012,0.9161377,0.2124023,45.33936,-52.82364,-57.07047,-0.005004883,-0.2545166,-0.9379883
3957,100,0.6540527,0.743042,0.02209473,-66.6333,38.42331,48.57682,-0.005004883,-0.2545166,-0.9379883
3958,100,1.126343,0.3398438,0.06225586,-27.5296,-46.70014,-12.62833,-0.005004883,-0.2545166,-0.9379883
3959,100,0.7307129,0.680542,0.000366211,56.10596,-14.80408,-22.08649,-0.005004883,-0.2545166,-0.9379883
3960,100,0.7767334,0.3304443,0.130127,-46.81229,39.82895,82.34955,0.01416016,-0.2963867,-0.9294434
3961,100,0.8925781,0.7705078,0.1210938,14.70688,-33.58582,18.69202,0.01416016,-0.2963867,-0.9294434
3962,100,0.8084717,0.6958008,0.006835938,17.22656,-19.17053,1.719666,0.01416016,-0.2963867,-0.9294434
3963,100,0.4136963,0.519165,0.1203613,7.940369,50.2591,24.7907,0.01416016,-0.2963867,-0.9294434
3964,100,0.7624512,0.7810059,0.1691895,-28.38944,28.23242,21.00983,0.01416016,-0.2963867,-0.9294434
3965,100,0.8822021,0.7247314,0.1994629,6.213227,12.32178,3.820648,0.01416016,-0.2963867,-0.9294434
3966,100,0.5739746,0.6560059,0.06237793,-0.6355286,-134.3358,-62.22947,0.004150391,-0.3269043,-0.9046631
3967,100,0.7060547,0.99646,-0.09521484,-65.4071,29.15955,41.2645,0.004150391,-0.3269043,-0.9046631
3968,100,0.5793457,0.7388916,0.0970459,-11.00586,-1.330872,-28.03803,0.004150391,-0.3269043,-0.9046631
3969,100,0.9666748,0.5498047,0.1640625,83.76266,-77.72888,105.0192,0.004150391,-0.3269043,-0.9046631
3970,100,0.6890869,0.9000244,-0.02502441,-69.27261,39.50745,50.86472,0.004150391,-0.3269043,-0.9046631
3971,100,0.5914307,0.6282959,-0.1356201,44.28513,5.929108,30.83435,0.004150391,-0.3269043,-0.9046631
3972,100,0.8118896,0.6801758,0.2935791,79.08218,-5.525361,1.00678,0.001342773,-0.3232422,-0.8779297
3973,100,0.6643066,0.5788574,0.2069092,-46.64032,69.13803,61.62384,0.001342773,-0.3232422,-0.8779297
3974,100,1.190674,0.9080811,-0.2368164,-40.29251,-51.36567,5.00946,0.001342773,-0.3232422,-0.8779297
3975,100,0.7169189,0.7769775,-0.09729004,83.59818,3.835602,-35.30548,0.001342773,-0.3232422,-0.8779297
3976,100,0.9428711,0.15625,-0.01586914,-7.312317,67.38846,0.80952,0.001342773,-0.3232422,-0.8779297
3977,100,1.080322,0.9309082,0.401001,-47.75437,-4.98703,15.8284,0.001342773,-0.3232422,-0.8779297
3978,100,0.7978516,0.7188721,0.01452637,13.2489,-15.95551,7.760926,0.01550293,-0.3505859,-0.8459473
3979,100,0.3621826,0.6276855,0.1948242,6.063691,-1.039276,1,0.01550293,-0.3505859,-0.8459473
3980,100,0.7850342,0.8289795,0.05297852,-29.97452,21.54816,0.51663,0.01550293,-0.3505859,-0.8459473
3981,100,0.7785645,0.6522217,0.004272461,28.28476,16.77048,13.08441,0.01550293,-0.3505859,-0.8459473
3982,100,0.7254639,0.4418945,0.2149658,110.4773,-52.7414,-93.01896,0.01550293,-0.3505859,-0.8459473
3983,100,0.5335693,0.8132324,0.03674316,-59.60511,35.85129,47.9712,0.01550293,-0.3505859,-0.8459473
3984,100,1.139282,0.3757324,-0.05712891,-37.18964,-36.41953,-31.5297,-0.009033203,-0.3208008,-0.8718262
3985,100,0.8037109,0.6804199,-0.05310059,23.95569,-29.63806,-25.09964,-0.009033203,-0.3208008,-0.8718262
3986,100,0.6660156,0.3546143,0.2247314,11.23764,21.66031,41.11496,-0.009033203,-0.3208008,-0.8718262
3987,100,0.5974121,0.5848389,0.2249756,8.583374,14.31809,20.4,-0.009033203,-0.3208008,-0.8718262
3988,100,0.7188721,0.7454834,0.09570313,17.36862,16.75552,8.54599,-0.009033203,-0.3208008,-0.8718262
3989,100,0.5769043,0.6092529,0.02819824,10.79651,-93.93861,-47.82166,-0.009033203,-0.3208008,-0.8718262
3990,100,0.7092285,0.8986816,0.1123047,-46.9693,32.47177,20.51636,0.006103516,-0.3082275,-0.9080811
3991,100,0.6968994,0.7283936,0.06237793,24.58374,22.41547,41297,0.006103516,-0.3082275,-0.9080811
3992,100,0.8100586,0.3139648,0.06884766,61.93039,-88.35343,,0.006103516,-0.3082275,-0.9080811
3993,100,0.6542969,0.8204346,0.0847168,-52.06101,53.19748,48.56186,0.006103516,-0.3082275,-0.9080811
3994,100,0.6518555,0.6470947,-0.01843262,1.607514,25.5333,-43.94867,0.006103516,-0.3082275,-0.9080811
3995,100,0.9725342,0.6983643,0.3626709,0.9046937,-21.70517,-63.95661,0.006103516,-0.3082275,-0.9080811
3996,100,0.7186279,0.2919922,0.142334,-31.20072,57.43683,70.5661,0.0279541,-0.2166748,-0.9921875
3997,100,0.8070068,0.4526367,0.3188477,-28.31467,-16.61346,16.5387,0.0279541,-0.2166748,-0.9921875
3998,100,0.8164063,0.6434326,0.05505371,5.121613,1.128998,14.81903,0.0279541,-0.2166748,-0.9921875
3999,100,0.7138672,0.6016846,0.05664063,8.351593,-128.7955,-70.58105,0.0279541,-0.2166748,-0.9921875
4000,100,0.815918,0.9925537,0.1311035,-67.00714,23.91083,31.35773,0.0279541,-0.2166748,-0.9921875
4001,100,0.6368408,0.744751,0.01611328,3.962708,6.751557,-16.09009,0.0279541,-0.2166748,-0.9921875
4002,100,0.8636475,0.8082275,0.3165283,51.5152,-49.99741,-7.72843,0.0279541,-0.2166748,-0.9921875
4003,100,0.6921387,0.5664063,0.1915283,-67.59033,40.76355,66.55853,0.01184082,-0.2525635,-0.9710693
4004,100,0.9072266,0.7923584,-0.2618408,-28.5614,-69.31,9.734802,0.01184082,-0.2525635,-0.9710693
4005,100,0.7745361,0.626709,0.01745605,16.97983,-19.05838,-2.347717,0.01184082,-0.2525635,-0.9710693
4006,100,0.3465576,0.5898438,0.1324463,-5.637513,-7.65625,11.61148,0.01184082,-0.2525635,-0.9710693
4007,100,0.6861572,0.7806396,0.1459961,-45.10758,58.84995,72968,0.01184082,-0.2525635,-0.9710693
4008,100,0.5457764,0.7407227,0.08044434,-2.960816,6.931,-12.91992,0.01184082,-0.2525635,-0.9710693
4009,100,0.9078369,0.5706787,0.2722168,86.14029,-76.89896,2.2638,0.0168457,-0.3112793,-0.8950195
4010,100,0.5478516,0.838501,0.01269531,-47.23099,48.53196,62.61826,0.0168457,-0.3112793,-0.8950195
4011,100,0.6906738,0.5957031,0.02233887,36.50925,21.16684,-22.25846,0.0168457,-0.3112793,-0.8950195
4012,100,0.8225098,0.8415527,0.4057617,72.37549,-26.74454,-69.50439,0.0168457,-0.3112793,-0.8950195
4013,100,0.7207031,0.5263672,0.07507324,-47.17865,65.90805,75.44098,0.0168457,-0.3112793,-0.8950195
4014,100,1.063843,0.1986084,-0.09509277,37.15225,2.400055,-52.4199,0.0168457,-0.3112793,-0.8950195
4015,100,0.7355957,0.6190186,-0.04846191,41.81778,-24.13513,-25.3389,0.0144043,-0.331665,-0.871582
4016,100,0.602417,0.3852539,0.2929688,1.921539,59.24622,37.20459,0.0144043,-0.331665,-0.871582
4017,100,0.6125488,0.5306396,0.01403809,28.18009,14.74426,30.13901,0.0144043,-0.331665,-0.871582
4018,100,0.7890625,0.6790771,0.02734375,33.06244,22.31827,0.4451,0.0144043,-0.331665,-0.871582
4019,100,1.043823,0.6607666,0.215332,81.38504,-86.17767,-75.08209,0.0144043,-0.331665,-0.871582
4020,100,0.8238525,1.047241,0.0534668,-68.05389,32.97272,38.44574,0.0144043,-0.331665,-0.871582
4021,100,0.5528564,0.8261719,0.06018066,1.286011,-6.310425,-31.36521,-0.04077148,-0.3487549,-0.8132324
4022,100,0.7266846,0.6813965,0.04577637,11.13297,-26.16135,-26.21369,-0.04077148,-0.3487549,-0.8132324
4023,100,0.5706787,0.3487549,0.1844482,-15.40222,59.20884,49.85535,-0.04077148,-0.3487549,-0.8132324
4025,100,0.8048096,0.7158203,-0.1119385,12.38907,-33.54095,-10.42267,-0.04077148,-0.3487549,-0.8132324
4026,100,0.3336182,0.3687744,0.1069336,-1.734619,29.40628,12.01523,-0.04077148,-0.3487549,-0.8132324
4027,100,0.8282471,0.6269531,0.3608398,-6.631928,21.83975,2.871094,-0.0123291,-0.3415527,-0.8482666
4028,100,0.6337891,0.7427979,0.2376709,42.03461,41.49628,-9.480591,-0.0123291,-0.3415527,-0.8482666
4029,100,0.6925049,0.7990723,0.1705322,42.80472,-73.74374,52.80121,-0.0123291,-0.3415527,-0.8482666
4030,100,0.5715332,0.8260498,0.03491211,-57.97516,61.25,48.30765,-0.0123291,-0.3415527,-0.8482666
4031,100,0.8786621,0.4298096,-0.2166748,11.35727,-22.09397,-46.75995,-0.0123291,-0.3415527,-0.8482666
4032,100,0.7983398,0.6890869,0.01123047,20.5986,-5.413208,-16.35925,-0.0123291,-0.3415527,-0.8482666
4033,100,0.4418945,0.491333,0.1365967,-3.588867,22.74445,19.3425,-0.0168457,-0.2841797,-0.9057617
4034,100,0.5303955,0.569458,0.06652832,32.60635,24.71085,18.75183,-0.0168457,-0.2841797,-0.9057617
4035,100,0.876709,0.6101074,0.07739258,43.53745,20.1799,8.6357,-0.0168457,-0.2841797,-0.9057617
4036,100,0.8360596,0.5091553,0.06445313,50.07218,-92.93671,-79.09714,-0.0168457,-0.2841797,-0.9057617
4037,100,0.6097412,0.8443604,0.03088379,-55.03678,39.97101,55.09659,-0.0168457,-0.2841797,-0.9057617
4038,100,1.178833,0.4189453,-0.1328125,-43.05893,-45.35431,-23.26035,-0.0168457,-0.2841797,-0.9057617
4039,100,0.8538818,0.6174316,-0.005737305,-1.749573,-27.73895,-10.90866,-0.0168457,-0.2841797,-0.9057617
4040,100,0.5740967,0.4901123,0.2001953,10.73669,17.74246,26.35575,0.001586914,-0.3311768,-0.8596191
4041,100,0.5692139,0.4716797,0.1049805,26.30341,34.7821,11.81336,0.001586914,-0.3311768,-0.8596191
4042,100,0.8432617,0.6031494,0.1369629,34.90921,33.02505,165634,0.001586914,-0.3311768,-0.8596191
4043,100,0.9174805,0.6785889,0.1402588,82.37946,-58.28919,-76.47278,0.001586914,-0.3311768,-0.8596191
4044,100,0.6390381,0.8702393,-0.01037598,-33.11478,52.37503,63.02201,0.001586914,-0.3311768,-0.8596191
4045,100,1.12146,0.1849365,-0.02685547,7.529145,-8.21701,-31.58951,0.001586914,-0.3311768,-0.8596191
4046,100,0.7634277,0.7202148,-0.03442383,16.65085,-27.1109,-11.93298,0.01245117,-0.3409424,-0.8292236
4047,100,0.5339355,0.3900146,0.07714844,-29.32404,40.09064,9.23828,0.01245117,-0.3409424,-0.8292236
4048,100,0.7038574,0.4359131,0.2042236,3.327179,17.63779,24.58374,0.01245117,-0.3409424,-0.8292236
4049,100,0.8724365,0.6296387,0.07653809,-14.22089,-2.228088,16.40411,0.01245117,-0.3409424,-0.8292236
4050,100,0.3624268,0.6151123,0.1190186,38.48312,-36.14288,-23.10333,0.01245117,-0.3409424,-0.8292236
4051,100,0.7642822,0.8193359,0.09375,-40.94299,57.59385,24.18747,0.01245117,-0.3409424,-0.8292236
4052,100,0.7169189,0.6502686,-0.0826416,-15.17044,-2.385101,582,-0.009033203,-0.3143311,-0.8481445
4053,100,0.6561279,0.8515625,0.08996582,59.19388,-3.74588,6.92444,-0.009033203,-0.3143311,-0.8481445
4054,100,0.8171387,0.2280273,0.2720947,-19.22287,58.19199,46.28144,-0.009033203,-0.3143311,-0.8481445
4055,100,1.031494,0.9188232,0.3081055,-16.26205,-19.69391,13.30872,-0.009033203,-0.3143311,-0.8481445
4056,100,0.8865967,0.6436768,0.03186035,6.542206,-7.79831,7.514191,-0.009033203,-0.3143311,-0.8481445
4058,100,0.8602295,1.130127,0.1326904,-60.57709,33.74283,56945,-0.009033203,-0.3143311,-0.8481445
4059,100,0.5943604,0.5258789,0.0513916,15.78354,12.65076,-23.23044,-0.02441406,-0.3253174,-0.8605957
4060,100,0.8349609,0.8535156,0.3604736,72.12128,-27.29035,-60.71167,-0.02441406,-0.3253174,-0.8605957
4061,100,0.7094727,0.5161133,0.1193848,-45.50385,52.97318,2.28623,-0.02441406,-0.3253174,-0.8605957
4062,100,0.9703369,0.9174805,0.3305664,-1.450501,-17.81723,0.23792,-0.02441406,-0.3253174,-0.8605957
4063,100,0.5739746,0.8452148,-0.02941895,14.31061,-22.84165,-17.80975,-0.02441406,-0.3253174,-0.8605957
4064,100,0.5476074,0.4342041,0.1206055,13.66013,49.89273,20.70328,-0.02441406,-0.3253174,-0.8605957
4065,100,0.4439697,0.3100586,-0.02819824,-12.07504,18.43781,-3.940277,0.009643555,-0.2841797,-0.9237061
4066,100,0.7840576,0.6723633,0.177124,47.36557,32.79327,-10.46005,0.009643555,-0.2841797,-0.9237061
4067,100,1.084961,0.2269287,0.3227539,57.39197,-84.46548,-77.20551,0.009643555,-0.2841797,-0.9237061
4068,100,0.6932373,0.9775391,-0.04382324,-97.46018,-5.390778,41.74301,0.009643555,-0.2841797,-0.9237061
4069,100,0.7838135,0.550293,0.005126953,5.682374,21.15936,16.57608,0.009643555,-0.2841797,-0.9237061
4070,100,0.7108154,0.7172852,0.4012451,49.42917,-36.58401,-43.20847,0.009643555,-0.2841797,-0.9237061
4071,100,0.5861816,0.6158447,0.1206055,-60.92102,44.32999,3.48908,-0.01782227,-0.2412109,-0.9532471
4072,100,0.8878174,0.7626953,-0.002319336,8.867493,-55.05921,11.6713,-0.01782227,-0.2412109,-0.9532471
4073,100,0.6794434,0.7733154,-0.194458,0.3588867,-63.79959,-8.366547,-0.01782227,-0.2412109,-0.9532471
4074,100,0.4586182,0.4304199,0.1903076,-3.401947,28.32215,3.095398,-0.01782227,-0.2412109,-0.9532471
4075,100,0.6520996,0.6322021,0.04370117,-7.701111,45.08515,22.82669,-0.01782227,-0.2412109,-0.9532471
4076,100,0.7780762,0.6835938,0.1577148,24.81552,48.6142,24.27719,-0.01782227,-0.2412109,-0.9532471
4077,100,1.083008,0.7541504,0.1647949,101.1089,-66.8277,-93.97599,0.03820801,-0.2988281,-0.9172363
4078,100,0.7143555,1.018188,0.06286621,-85.34027,28.50159,44.15802,0.03820801,-0.2988281,-0.9172363
4080,100,0.8109131,1.075562,0.6925049,63.96408,-9.069366,-72.03903,0.03820801,-0.2988281,-0.9172363
4081,100,0.6976318,0.4705811,0.126709,-69.90814,41.01776,74.79797,0.03820801,-0.2988281,-0.9172363
4082,100,1.496582,0.7446289,0.104248,-25.10712,-35.58212,-26.04172,0.03820801,-0.2988281,-0.9172363
4083,100,0.6494141,0.6569824,0.01062012,56.21811,-3.917847,-25.5333,0.001342773,-0.322998,-0.8898926
4084,100,0.7106934,0.300415,0.2485352,-28.62122,71.16425,74.92508,0.001342773,-0.322998,-0.8898926
4085,100,1.000977,1.098999,0.1595459,-0.3738404,-38.43079,12.09747,0.001342773,-0.322998,-0.8898926
4086,100,0.6986084,0.7000732,-0.008666992,50.47593,-18.31818,-29.83246,0.001342773,-0.322998,-0.8898926
4087,100,0.6118164,0.3168945,0.272583,-10.99838,56.18821,4.79355,0.001342773,-0.322998,-0.8898926
4088,100,0.6322021,0.4837646,0.2401123,-11.32736,6.497345,38.31116,0.001342773,-0.322998,-0.8898926
4089,100,0.8133545,0.7318115,0.1905518,-31.73157,-27.09595,-12.81525,0.0246582,-0.3289795,-0.8815918
4090,100,0.5480957,0.2434082,0.2923584,-31.92597,51.66474,30.64743,0.0246582,-0.3289795,-0.8815918
4091,100,1.027954,0.5566406,0.08703613,-23.23044,-20.38177,25.09964,0.0246582,-0.3289795,-0.8815918
4092,100,0.8510742,0.684082,0.08544922,11.19278,2.938385,12.94235,0.0246582,-0.3289795,-0.8815918
4093,100,0.1915283,0.6154785,0.08544922,-9.24881,9.151611,15.83588,0.0246582,-0.3289795,-0.8815918
4094,100,0.7990723,0.4528809,0.1704102,-38.0719,17.54059,26.49033,0.0246582,-0.3289795,-0.8815918
4096,100,0.1999512,0.7069092,0.07971191,-13.82462,27.60437,9.4133,-0.009033203,-0.3424072,-0.8665771
4097,100,0.8464355,0.6854248,0.2236328,-74.49142,48.68149,0.10758,-0.009033203,-0.3424072,-0.8665771
4098,100,0.8531494,0.5706787,0.1298828,0.4560853,4.98703,15.8284,-0.009033203,-0.3424072,-0.8665771
4099,100,0.9851074,0.4991455,0.1679688,71.65024,-95.1349,-74.8877,-0.009033203,-0.3424072,-0.8665771
4100,100,0.6542969,0.8326416,-0.03991699,-60.79392,66.51367,66.00525,-0.009033203,-0.3424072,-0.8665771
4101,100,0.776001,0.4591064,-0.1400146,8.03009,-16.51627,-44.71131,-0.009033203,-0.3424072,-0.8665771
4102,100,0.7242432,0.6405029,0.05053711,76.7569,2.332764,-28.67356,-0.0078125,-0.3317871,-0.8548584
4103,100,0.713623,0.3480225,0.1907959,-26.16135,77.35504,78.40179,-0.0078125,-0.3317871,-0.8548584
4104,100,1.14502,0.6607666,-0.2012939,-29.96704,-66.72302,2.19864,-0.0078125,-0.3317871,-0.8548584
4105,100,0.7932129,0.7397461,0.05383301,62.61078,-3.872986,-20.28458,-0.0078125,-0.3317871,-0.8548584
4106,100,0.6818848,0.1505127,0.192749,-26.99127,39.14856,41.0701,-0.0078125,-0.3317871,-0.8548584
4107,100,0.6307373,0.5290527,0.2390137,-15.55176,0.8448792,28.49411,-0.0078125,-0.3317871,-0.8548584
4108,100,0.7393799,0.6599121,0.1171875,-5.054321,-7.559052,7.74994,-0.03430176,-0.3426514,-0.8205566
4109,100,0.161377,0.498291,-0.05310059,-4.157104,-133.6778,-23.02857,-0.03430176,-0.3426514,-0.8205566
4110,100,0.6534424,0.6885986,0.1508789,-65.07065,18.63968,9.67545,-0.03430176,-0.3426514,-0.8205566
4111,100,0.7680664,0.7158203,0.07556152,-9.241333,29.02497,10.961,-0.03430176,-0.3426514,-0.8205566
4112,100,1.040527,0.8737793,0.2081299,49.78058,-71.14929,-67.68005,-0.03430176,-0.3426514,-0.8205566
4113,100,0.6931152,0.8220215,0.04040527,-49.7432,61.3472,40.78598,-0.03430176,-0.3426514,-0.8205566
4114,100,0.7268066,0.6833496,0.003295898,47.874,26.24359,-23042,-0.04125977,-0.340332,-0.8344727
4115,100,0.8082275,0.7659912,0.3596191,58.17704,-31.52222,-58.26676,-0.04125977,-0.340332,-0.8344727
4116,100,0.6577148,0.6136475,0.2208252,-54.8349,31.78391,49.4516,-0.04125977,-0.340332,-0.8344727
4117,100,1.11499,0.864502,0.1896973,-17.53311,-39.02893,2.930908,-0.04125977,-0.340332,-0.8344727
4118,100,0.7333984,0.7220459,-0.000732422,1.637421,-40.54672,-6.37024,-0.04125977,-0.340332,-0.8344727
4119,100,0.3060303,0.4190674,0.1728516,-27.94083,-17.01721,-25.32395,-0.04125977,-0.340332,-0.8344727
4120,100,0.74646,0.7642822,0.1622314,-85.05615,45.07019,35.20828,0.000976563,-0.3261719,-0.8679199
4121,100,0.7169189,0.6656494,0.128418,-5.727234,23.88092,19.64905,0.000976563,-0.3261719,-0.8679199
4122,100,0.7641602,0.9016113,0.1901855,76.68961,-60.06867,-74.21478,0.000976563,-0.3261719,-0.8679199
4123,100,0.5665283,0.6246338,0.02331543,-65.3772,52.16568,57.48917,0.000976563,-0.3261719,-0.8679199
4124,100,0.9523926,0.2949219,-0.03063965,15.28259,-12.67319,-26.6922,0.000976563,-0.3261719,-0.8679199
4125,100,0.7667236,0.7067871,-0.04528809,50.60303,-0.0971985,-17.86957,0.000976563,-0.3261719,-0.8679199
4126,100,0.5317383,0.5080566,0.2199707,10.21332,50.41611,2.0156,0.004394531,-0.2675781,-0.9434814
4127,100,0.5782471,0.6032715,0.2142334,11.14044,23.08838,17.68265,0.004394531,-0.2675781,-0.9434814
4128,100,0.7684326,0.6429443,0.07519531,39.88876,33.51852,10.74417,0.004394531,-0.2675781,-0.9434814
4129,100,0.9927979,0.3157959,0.0838623,90.59647,-91.56846,-89.35532,0.004394531,-0.2675781,-0.9434814
4130,100,0.8605957,1.029053,0.1207275,-93.91618,42.21405,50.52826,0.004394531,-0.2675781,-0.9434814
4131,100,0.7480469,0.6796875,-0.04699707,-3.820648,-14.94614,-41.92993,0.004394531,-0.2675781,-0.9434814
4132,100,0.6721191,0.6939697,0.03112793,63.38837,-2.280426,-39.47006,0.004394531,-0.2675781,-0.9434814
4133,100,0.7783203,0.4368896,0.06018066,-60.44251,41.09253,76.72699,0.03588867,-0.2874756,-0.921875
4134,100,1.214478,0.37854,0.05493164,-0.6130981,-48.94318,-10601,0.03588867,-0.2874756,-0.921875
4135,100,0.6799316,0.8035889,-0.1286621,50.69275,-17.6004,-18.19107,0.03588867,-0.2874756,-0.921875
4136,100,0.4996338,0.3575439,0.2841797,-3.431854,28.56888,29.29413,0.03588867,-0.2874756,-0.921875
4137,100,0.6456299,0.543457,0.1347656,-8.852539,6.362763,33.59329,0.03588867,-0.2874756,-0.921875
4138,100,0.8343506,0.6047363,0.1445313,26.60248,20.81543,17.39105,0.03588867,-0.2874756,-0.921875
4139,100,0.803833,0.3206787,0.09423828,43.47763,-35.02884,-28.56888,0.007568359,-0.3378906,-0.8623047
4140,100,0.5871582,0.5827637,0.09143066,-50.64789,10.6694,6.13541,0.007568359,-0.3378906,-0.8623047
4141,100,0.7084961,0.6691895,-0.009887695,37.09991,30.71472,9.802094,0.007568359,-0.3378906,-0.8623047
4142,100,0.637207,0.4886475,0.1835938,123.5841,36.75598,-55.75455,0.007568359,-0.3378906,-0.8623047
4143,100,0.6837158,0.685791,0.1159668,-80.06165,46.83472,38.08685,0.007568359,-0.3378906,-0.8623047
4144,100,0.7747803,0.6625977,-0.09802246,-19.3425,-39.08875,-41.82526,0.007568359,-0.3378906,-0.8623047
4145,100,0.6810303,0.8469238,-0.1766357,68.93616,-25.73517,-32988,0.01013184,-0.3284912,-0.8757324
4146,100,0.8011475,0.2075195,0.07324219,-29.99695,80.42053,59.02939,0.01013184,-0.3284912,-0.8757324
4147,100,0.7045898,0.4718018,0.1611328,-24.20243,-29.86984,17.10693,0.01013184,-0.3284912,-0.8757324
4148,100,0.6899414,0.7794189,-0.04553223,37.21954,-10.43762,-4.545898,0.01013184,-0.3284912,-0.8757324
4149,100,0.380249,0.4956055,0.1906738,-10.04135,-1.839295,16.5387,0.01013184,-0.3284912,-0.8757324
4150,100,0.6873779,0.8699951,0.310791,-19.61914,-17.96677,32.5914,0.01013184,-0.3284912,-0.8757324
4151,100,0.9199219,0.5709229,0.08496094,31.38016,23.5968,19.93317,-0.006835938,-0.3582764,-0.8309326
4152,100,0.7277832,0.2392578,0.03320313,40.89813,-130.6946,-61.88553,-0.006835938,-0.3582764,-0.8309326
